timestamp,factory,target_zone,zone_type,risk_score,distance_km,wind_speed,wind_direction,hours_ahead,smoke_lat,smoke_lon
2026-04-19 02:35:49,Zone industrielle Monastir,Zone cotiere Monastir,forest,24,4.81,4.2,290.0,1,35.73707347131987,10.823727183950067
2026-04-19 02:35:49,Zone industrielle Sahline,Ville de Monastir,city,22,5.31,4.2,290.0,1,35.7220734756874,10.7837189497202
2026-04-19 02:35:55,Zone industrielle Ksibet,Ville de Ksibet Mediouni,city,41,2.81,4.2,290.0,1,35.66707349168768,10.863688809663081
2026-04-19 02:35:55,Zone industrielle Monastir,Ville de Monastir,city,41,3.23,4.2,290.0,1,35.73707347131987,10.823727183950067
2026-04-19 02:35:55,Zone industrielle Mahdia,Ville de Mahdia,city,40,3.17,4.2,290.0,1,35.47707354679229,11.053585316915425
2026-04-19 02:35:55,Zone industrielle Ksibet,Ville de Teboulba,city,36,3.3,4.2,290.0,1,35.66707349168768,10.863688809663081
2026-04-19 02:35:55,Zone industrielle Moknine,Ville de Moknine,city,33,3.55,4.2,290.0,1,35.60507350969793,10.92365493158363
2026-04-19 02:35:55,Zone industrielle Teboulba,Ville de Moknine,city,28,4.01,4.2,290.0,1,35.65707349459445,10.943683338440303
2026-04-19 02:35:55,Zone industrielle Teboulba,Ville de Teboulba,city,26,4.2,4.2,290.0,1,35.65707349459445,10.943683338440303
2026-04-19 02:35:55,Zone industrielle Monastir,Zone cotiere Monastir,forest,24,4.81,4.2,290.0,1,35.73707347131987,10.823727183950067
2026-04-19 02:35:55,Zone industrielle Sahline,Ville de Monastir,city,22,5.31,4.2,290.0,1,35.7220734756874,10.7837189497202
2026-04-19 02:35:56,Zone industrielle Ksibet,Ville de Ksibet Mediouni,city,41,2.81,4.2,290.0,1,35.66707349168768,10.863688809663081
2026-04-19 02:35:56,Zone industrielle Monastir,Ville de Monastir,city,41,3.23,4.2,290.0,1,35.73707347131987,10.823727183950067
2026-04-19 02:35:56,Zone industrielle Mahdia,Ville de Mahdia,city,40,3.17,4.2,290.0,1,35.47707354679229,11.053585316915425
2026-04-19 02:35:56,Zone industrielle Ksibet,Ville de Teboulba,city,36,3.3,4.2,290.0,1,35.66707349168768,10.863688809663081
2026-04-19 02:35:56,Zone industrielle Moknine,Ville de Moknine,city,33,3.55,4.2,290.0,1,35.60507350969793,10.92365493158363
2026-04-19 02:35:56,Zone industrielle Teboulba,Ville de Moknine,city,28,4.01,4.2,290.0,1,35.65707349459445,10.943683338440303
2026-04-19 02:35:56,Zone industrielle Teboulba,Ville de Teboulba,city,26,4.2,4.2,290.0,1,35.65707349459445,10.943683338440303
2026-04-19 02:35:56,Zone industrielle Monastir,Zone cotiere Monastir,forest,24,4.81,4.2,290.0,1,35.73707347131987,10.823727183950067
2026-04-19 02:35:56,Zone industrielle Sahline,Ville de Monastir,city,22,5.31,4.2,290.0,1,35.7220734756874,10.7837189497202
2026-04-19 02:35:57,Zone industrielle Ksibet,Ville de Ksibet Mediouni,city,41,2.81,4.2,290.0,1,35.66707349168768,10.863688809663081
2026-04-19 02:35:57,Zone industrielle Monastir,Ville de Monastir,city,41,3.23,4.2,290.0,1,35.73707347131987,10.823727183950067
2026-04-19 02:35:57,Zone industrielle Mahdia,Ville de Mahdia,city,40,3.17,4.2,290.0,1,35.47707354679229,11.053585316915425
2026-04-19 02:35:57,Zone industrielle Ksibet,Ville de Teboulba,city,36,3.3,4.2,290.0,1,35.66707349168768,10.863688809663081
2026-04-19 02:35:57,Zone industrielle Moknine,Ville de Moknine,city,33,3.55,4.2,290.0,1,35.60507350969793,10.92365493158363
2026-04-19 02:35:57,Zone industrielle Teboulba,Ville de Moknine,city,28,4.01,4.2,290.0,1,35.65707349459445,10.943683338440303
2026-04-19 02:35:57,Zone industrielle Teboulba,Ville de Teboulba,city,26,4.2,4.2,290.0,1,35.65707349459445,10.943683338440303
2026-04-19 02:35:57,Zone industrielle Monastir,Zone cotiere Monastir,forest,24,4.81,4.2,290.0,1,35.73707347131987,10.823727183950067
2026-04-19 02:35:57,Zone industrielle Sahline,Ville de Monastir,city,22,5.31,4.2,290.0,1,35.7220734756874,10.7837189497202
2026-04-19 02:35:59,Zone industrielle Ksibet,Ville de Ksibet Mediouni,city,41,2.81,4.2,290.0,1,35.66707349168768,10.863688809663081
2026-04-19 02:35:59,Zone industrielle Monastir,Ville de Monastir,city,41,3.23,4.2,290.0,1,35.73707347131987,10.823727183950067
2026-04-19 02:35:59,Zone industrielle Mahdia,Ville de Mahdia,city,40,3.17,4.2,290.0,1,35.47707354679229,11.053585316915425
2026-04-19 02:35:59,Zone industrielle Ksibet,Ville de Teboulba,city,36,3.3,4.2,290.0,1,35.66707349168768,10.863688809663081
2026-04-19 02:35:59,Zone industrielle Moknine,Ville de Moknine,city,33,3.55,4.2,290.0,1,35.60507350969793,10.92365493158363
2026-04-19 02:35:59,Zone industrielle Teboulba,Ville de Moknine,city,28,4.01,4.2,290.0,1,35.65707349459445,10.943683338440303
2026-04-19 02:35:59,Zone industrielle Teboulba,Ville de Teboulba,city,26,4.2,4.2,290.0,1,35.65707349459445,10.943683338440303
2026-04-19 02:35:59,Zone industrielle Monastir,Zone cotiere Monastir,forest,24,4.81,4.2,290.0,1,35.73707347131987,10.823727183950067
2026-04-19 02:35:59,Zone industrielle Sahline,Ville de Monastir,city,22,5.31,4.2,290.0,1,35.7220734756874,10.7837189497202
2026-04-19 02:36:05,Zone industrielle Ksibet,Ville de Ksibet Mediouni,city,41,2.81,4.2,290.0,1,35.66707349168768,10.863688809663081
2026-04-19 02:36:05,Zone industrielle Monastir,Ville de Monastir,city,41,3.23,4.2,290.0,1,35.73707347131987,10.823727183950067
2026-04-19 02:36:05,Zone industrielle Mahdia,Ville de Mahdia,city,40,3.17,4.2,290.0,1,35.47707354679229,11.053585316915425
2026-04-19 02:36:05,Zone industrielle Ksibet,Ville de Teboulba,city,36,3.3,4.2,290.0,1,35.66707349168768,10.863688809663081
2026-04-19 02:36:05,Zone industrielle Moknine,Ville de Moknine,city,33,3.55,4.2,290.0,1,35.60507350969793,10.92365493158363
2026-04-19 02:36:05,Zone industrielle Teboulba,Ville de Moknine,city,28,4.01,4.2,290.0,1,35.65707349459445,10.943683338440303
2026-04-19 02:36:05,Zone industrielle Teboulba,Ville de Teboulba,city,26,4.2,4.2,290.0,1,35.65707349459445,10.943683338440303
2026-04-19 02:36:05,Zone industrielle Monastir,Zone cotiere Monastir,forest,24,4.81,4.2,290.0,1,35.73707347131987,10.823727183950067
2026-04-19 02:36:05,Zone industrielle Sahline,Ville de Monastir,city,22,5.31,4.2,290.0,1,35.7220734756874,10.7837189497202
2026-04-19 02:36:07,Zone industrielle Ksibet,Ville de Ksibet Mediouni,city,41,2.81,4.2,290.0,1,35.66707349168768,10.863688809663081
2026-04-19 02:36:07,Zone industrielle Monastir,Ville de Monastir,city,41,3.23,4.2,290.0,1,35.73707347131987,10.823727183950067
2026-04-19 02:36:07,Zone industrielle Mahdia,Ville de Mahdia,city,40,3.17,4.2,290.0,1,35.47707354679229,11.053585316915425
2026-04-19 02:36:07,Zone industrielle Ksibet,Ville de Teboulba,city,36,3.3,4.2,290.0,1,35.66707349168768,10.863688809663081
2026-04-19 02:36:07,Zone industrielle Moknine,Ville de Moknine,city,33,3.55,4.2,290.0,1,35.60507350969793,10.92365493158363
2026-04-19 02:36:07,Zone industrielle Teboulba,Ville de Moknine,city,28,4.01,4.2,290.0,1,35.65707349459445,10.943683338440303
2026-04-19 02:36:07,Zone industrielle Teboulba,Ville de Teboulba,city,26,4.2,4.2,290.0,1,35.65707349459445,10.943683338440303
2026-04-19 02:36:07,Zone industrielle Monastir,Zone cotiere Monastir,forest,24,4.81,4.2,290.0,1,35.73707347131987,10.823727183950067
2026-04-19 02:36:07,Zone industrielle Sahline,Ville de Monastir,city,22,5.31,4.2,290.0,1,35.7220734756874,10.7837189497202
2026-04-19 02:36:11,Zone industrielle Ksibet,Ville de Ksibet Mediouni,city,41,2.81,4.2,290.0,1,35.66707349168768,10.863688809663081
2026-04-19 02:36:11,Zone industrielle Monastir,Ville de Monastir,city,41,3.23,4.2,290.0,1,35.73707347131987,10.823727183950067
2026-04-19 02:36:11,Zone industrielle Mahdia,Ville de Mahdia,city,40,3.17,4.2,290.0,1,35.47707354679229,11.053585316915425
2026-04-19 02:36:11,Zone industrielle Ksibet,Ville de Teboulba,city,36,3.3,4.2,290.0,1,35.66707349168768,10.863688809663081
2026-04-19 02:36:11,Zone industrielle Moknine,Ville de Moknine,city,33,3.55,4.2,290.0,1,35.60507350969793,10.92365493158363
2026-04-19 02:36:11,Zone industrielle Teboulba,Ville de Moknine,city,28,4.01,4.2,290.0,1,35.65707349459445,10.943683338440303
2026-04-19 02:36:11,Zone industrielle Teboulba,Ville de Teboulba,city,26,4.2,4.2,290.0,1,35.65707349459445,10.943683338440303
2026-04-19 02:36:11,Zone industrielle Monastir,Zone cotiere Monastir,forest,24,4.81,4.2,290.0,1,35.73707347131987,10.823727183950067
2026-04-19 02:36:11,Zone industrielle Sahline,Ville de Monastir,city,22,5.31,4.2,290.0,1,35.7220734756874,10.7837189497202
2026-04-19 02:36:11,Zone industrielle Ksibet,Ville de Ksibet Mediouni,city,41,2.81,4.2,290.0,1,35.66707349168768,10.863688809663081
2026-04-19 02:36:11,Zone industrielle Monastir,Ville de Monastir,city,41,3.23,4.2,290.0,1,35.73707347131987,10.823727183950067
2026-04-19 02:36:11,Zone industrielle Mahdia,Ville de Mahdia,city,40,3.17,4.2,290.0,1,35.47707354679229,11.053585316915425
2026-04-19 02:36:11,Zone industrielle Ksibet,Ville de Teboulba,city,36,3.3,4.2,290.0,1,35.66707349168768,10.863688809663081
2026-04-19 02:36:11,Zone industrielle Moknine,Ville de Moknine,city,33,3.55,4.2,290.0,1,35.60507350969793,10.92365493158363
2026-04-19 02:36:11,Zone industrielle Teboulba,Ville de Moknine,city,28,4.01,4.2,290.0,1,35.65707349459445,10.943683338440303
2026-04-19 02:36:11,Zone industrielle Teboulba,Ville de Teboulba,city,26,4.2,4.2,290.0,1,35.65707349459445,10.943683338440303
2026-04-19 02:36:11,Zone industrielle Monastir,Zone cotiere Monastir,forest,24,4.81,4.2,290.0,1,35.73707347131987,10.823727183950067
2026-04-19 02:36:11,Zone industrielle Sahline,Ville de Monastir,city,22,5.31,4.2,290.0,1,35.7220734756874,10.7837189497202
2026-04-19 02:36:12,Zone industrielle Ksibet,Ville de Ksibet Mediouni,city,41,2.81,4.2,290.0,1,35.66707349168768,10.863688809663081
2026-04-19 02:36:12,Zone industrielle Monastir,Ville de Monastir,city,41,3.23,4.2,290.0,1,35.73707347131987,10.823727183950067
2026-04-19 02:36:12,Zone industrielle Mahdia,Ville de Mahdia,city,40,3.17,4.2,290.0,1,35.47707354679229,11.053585316915425
2026-04-19 02:36:12,Zone industrielle Ksibet,Ville de Teboulba,city,36,3.3,4.2,290.0,1,35.66707349168768,10.863688809663081
2026-04-19 02:36:12,Zone industrielle Moknine,Ville de Moknine,city,33,3.55,4.2,290.0,1,35.60507350969793,10.92365493158363
2026-04-19 02:36:12,Zone industrielle Teboulba,Ville de Moknine,city,28,4.01,4.2,290.0,1,35.65707349459445,10.943683338440303
2026-04-19 02:36:12,Zone industrielle Teboulba,Ville de Teboulba,city,26,4.2,4.2,290.0,1,35.65707349459445,10.943683338440303
2026-04-19 02:36:12,Zone industrielle Monastir,Zone cotiere Monastir,forest,24,4.81,4.2,290.0,1,35.73707347131987,10.823727183950067
2026-04-19 02:36:12,Zone industrielle Sahline,Ville de Monastir,city,22,5.31,4.2,290.0,1,35.7220734756874,10.7837189497202
2026-04-19 02:36:13,Zone industrielle Ksibet,Ville de Ksibet Mediouni,city,41,2.81,4.2,290.0,1,35.66707349168768,10.863688809663081
2026-04-19 02:36:13,Zone industrielle Monastir,Ville de Monastir,city,41,3.23,4.2,290.0,1,35.73707347131987,10.823727183950067
2026-04-19 02:36:13,Zone industrielle Mahdia,Ville de Mahdia,city,40,3.17,4.2,290.0,1,35.47707354679229,11.053585316915425
2026-04-19 02:36:13,Zone industrielle Ksibet,Ville de Teboulba,city,36,3.3,4.2,290.0,1,35.66707349168768,10.863688809663081
2026-04-19 02:36:13,Zone industrielle Moknine,Ville de Moknine,city,33,3.55,4.2,290.0,1,35.60507350969793,10.92365493158363
2026-04-19 02:36:13,Zone industrielle Teboulba,Ville de Moknine,city,28,4.01,4.2,290.0,1,35.65707349459445,10.943683338440303
2026-04-19 02:36:13,Zone industrielle Teboulba,Ville de Teboulba,city,26,4.2,4.2,290.0,1,35.65707349459445,10.943683338440303
2026-04-19 02:36:13,Zone industrielle Monastir,Zone cotiere Monastir,forest,24,4.81,4.2,290.0,1,35.73707347131987,10.823727183950067
2026-04-19 02:36:13,Zone industrielle Sahline,Ville de Monastir,city,22,5.31,4.2,290.0,1,35.7220734756874,10.7837189497202
2026-04-19 02:36:13,Zone industrielle Ksibet,Ville de Ksibet Mediouni,city,41,2.81,4.2,290.0,1,35.66707349168768,10.863688809663081
2026-04-19 02:36:13,Zone industrielle Monastir,Ville de Monastir,city,41,3.23,4.2,290.0,1,35.73707347131987,10.823727183950067
2026-04-19 02:36:13,Zone industrielle Mahdia,Ville de Mahdia,city,40,3.17,4.2,290.0,1,35.47707354679229,11.053585316915425
2026-04-19 02:36:13,Zone industrielle Ksibet,Ville de Teboulba,city,36,3.3,4.2,290.0,1,35.66707349168768,10.863688809663081
2026-04-19 02:36:13,Zone industrielle Moknine,Ville de Moknine,city,33,3.55,4.2,290.0,1,35.60507350969793,10.92365493158363
2026-04-19 02:36:13,Zone industrielle Teboulba,Ville de Moknine,city,28,4.01,4.2,290.0,1,35.65707349459445,10.943683338440303
2026-04-19 02:36:13,Zone industrielle Teboulba,Ville de Teboulba,city,26,4.2,4.2,290.0,1,35.65707349459445,10.943683338440303
2026-04-19 02:36:13,Zone industrielle Monastir,Zone cotiere Monastir,forest,24,4.81,4.2,290.0,1,35.73707347131987,10.823727183950067
2026-04-19 02:36:13,Zone industrielle Sahline,Ville de Monastir,city,22,5.31,4.2,290.0,1,35.7220734756874,10.7837189497202
2026-04-19 02:36:14,Zone industrielle Ksibet,Ville de Ksibet Mediouni,city,41,2.81,4.2,290.0,1,35.66707349168768,10.863688809663081
2026-04-19 02:36:14,Zone industrielle Monastir,Ville de Monastir,city,41,3.23,4.2,290.0,1,35.73707347131987,10.823727183950067
2026-04-19 02:36:14,Zone industrielle Mahdia,Ville de Mahdia,city,40,3.17,4.2,290.0,1,35.47707354679229,11.053585316915425
2026-04-19 02:36:14,Zone industrielle Ksibet,Ville de Teboulba,city,36,3.3,4.2,290.0,1,35.66707349168768,10.863688809663081
2026-04-19 02:36:14,Zone industrielle Moknine,Ville de Moknine,city,33,3.55,4.2,290.0,1,35.60507350969793,10.92365493158363
2026-04-19 02:36:14,Zone industrielle Teboulba,Ville de Moknine,city,28,4.01,4.2,290.0,1,35.65707349459445,10.943683338440303
2026-04-19 02:36:14,Zone industrielle Teboulba,Ville de Teboulba,city,26,4.2,4.2,290.0,1,35.65707349459445,10.943683338440303
2026-04-19 02:36:14,Zone industrielle Monastir,Zone cotiere Monastir,forest,24,4.81,4.2,290.0,1,35.73707347131987,10.823727183950067
2026-04-19 02:36:14,Zone industrielle Sahline,Ville de Monastir,city,22,5.31,4.2,290.0,1,35.7220734756874,10.7837189497202
2026-04-19 02:36:15,Zone industrielle Ksibet,Ville de Ksibet Mediouni,city,41,2.81,4.2,290.0,1,35.66707349168768,10.863688809663081
2026-04-19 02:36:15,Zone industrielle Monastir,Ville de Monastir,city,41,3.23,4.2,290.0,1,35.73707347131987,10.823727183950067
2026-04-19 02:36:15,Zone industrielle Mahdia,Ville de Mahdia,city,40,3.17,4.2,290.0,1,35.47707354679229,11.053585316915425
2026-04-19 02:36:15,Zone industrielle Ksibet,Ville de Teboulba,city,36,3.3,4.2,290.0,1,35.66707349168768,10.863688809663081
2026-04-19 02:36:15,Zone industrielle Moknine,Ville de Moknine,city,33,3.55,4.2,290.0,1,35.60507350969793,10.92365493158363
2026-04-19 02:36:15,Zone industrielle Teboulba,Ville de Moknine,city,28,4.01,4.2,290.0,1,35.65707349459445,10.943683338440303
2026-04-19 02:36:15,Zone industrielle Teboulba,Ville de Teboulba,city,26,4.2,4.2,290.0,1,35.65707349459445,10.943683338440303
2026-04-19 02:36:15,Zone industrielle Monastir,Zone cotiere Monastir,forest,24,4.81,4.2,290.0,1,35.73707347131987,10.823727183950067
2026-04-19 02:36:15,Zone industrielle Sahline,Ville de Monastir,city,22,5.31,4.2,290.0,1,35.7220734756874,10.7837189497202
2026-04-19 02:36:26,Zone industrielle Ksibet,Ville de Teboulba,city,51,1.89,4.2,290.0,2,35.654131207952304,10.907363464732711
2026-04-19 02:36:26,Zone industrielle Ksibet,Ville de Moknine,city,48,2.17,4.2,290.0,2,35.654131207952304,10.907363464732711
2026-04-19 02:36:26,Zone industrielle Sahline,Ville de Ksibet Mediouni,city,40,2.95,4.2,290.0,2,35.70913114397199,10.827423706328368
2026-04-19 02:36:28,Zone industrielle Ksibet,Ville de Teboulba,city,51,1.89,4.2,290.0,2,35.654131207952304,10.907363464732711
2026-04-19 02:36:28,Zone industrielle Ksibet,Ville de Moknine,city,48,2.17,4.2,290.0,2,35.654131207952304,10.907363464732711
2026-04-19 02:36:28,Zone industrielle Sahline,Ville de Ksibet Mediouni,city,40,2.95,4.2,290.0,2,35.70913114397199,10.827423706328368
2026-04-19 02:37:19,Zone industrielle Ksibet,Ville de Teboulba,city,51,1.89,4.2,290.0,2,35.654131207952304,10.907363464732711
2026-04-19 02:37:19,Zone industrielle Ksibet,Ville de Moknine,city,48,2.17,4.2,290.0,2,35.654131207952304,10.907363464732711
2026-04-19 02:37:19,Zone industrielle Sahline,Ville de Ksibet Mediouni,city,40,2.95,4.2,290.0,2,35.70913114397199,10.827423706328368
2026-04-19 02:37:22,Zone industrielle Ksibet,Ville de Teboulba,city,51,1.89,4.2,290.0,2,35.654131207952304,10.907363464732711
2026-04-19 02:37:22,Zone industrielle Ksibet,Ville de Moknine,city,48,2.17,4.2,290.0,2,35.654131207952304,10.907363464732711
2026-04-19 02:37:22,Zone industrielle Sahline,Ville de Ksibet Mediouni,city,40,2.95,4.2,290.0,2,35.70913114397199,10.827423706328368
2026-04-19 02:37:30,Zone industrielle Ksibet,Ville de Teboulba,city,51,1.89,4.2,290.0,2,35.654131207952304,10.907363464732711
2026-04-19 02:37:30,Zone industrielle Ksibet,Ville de Moknine,city,48,2.17,4.2,290.0,2,35.654131207952304,10.907363464732711
2026-04-19 02:37:30,Zone industrielle Sahline,Ville de Ksibet Mediouni,city,40,2.95,4.2,290.0,2,35.70913114397199,10.827423706328368
2026-04-19 03:09:51,Zone industrielle Sahline,Ville de Ksibet Mediouni,city,41,2.83,4.2,290.0,3,35.69617301751675,10.87111426386949
2026-04-19 03:09:51,Zone industrielle Ksibet,Ville de Moknine,city,30,3.87,4.2,290.0,3,35.641173161425705,10.951023959299956
2026-04-19 03:09:51,Zone industrielle Sahline,Ville de Teboulba,city,30,3.91,4.2,290.0,3,35.69617301751675,10.87111426386949
2026-04-19 03:09:51,Zone industrielle Monastir,Ville de Teboulba,city,21,4.69,4.2,290.0,3,35.7111729782344,10.911138934976059
2026-04-19 03:09:52,Zone industrielle Sahline,Ville de Ksibet Mediouni,city,41,2.83,4.2,290.0,3,35.69617301751675,10.87111426386949
2026-04-19 03:09:52,Zone industrielle Ksibet,Ville de Moknine,city,30,3.87,4.2,290.0,3,35.641173161425705,10.951023959299956
2026-04-19 03:09:52,Zone industrielle Sahline,Ville de Teboulba,city,30,3.91,4.2,290.0,3,35.69617301751675,10.87111426386949
2026-04-19 03:09:52,Zone industrielle Monastir,Ville de Teboulba,city,21,4.69,4.2,290.0,3,35.7111729782344,10.911138934976059
2026-04-19 03:09:54,Zone industrielle Sahline,Ville de Ksibet Mediouni,city,41,2.83,4.2,290.0,3,35.69617301751675,10.87111426386949
2026-04-19 03:09:54,Zone industrielle Ksibet,Ville de Moknine,city,30,3.87,4.2,290.0,3,35.641173161425705,10.951023959299956
2026-04-19 03:09:54,Zone industrielle Sahline,Ville de Teboulba,city,30,3.91,4.2,290.0,3,35.69617301751675,10.87111426386949
2026-04-19 03:09:54,Zone industrielle Monastir,Ville de Teboulba,city,21,4.69,4.2,290.0,3,35.7111729782344,10.911138934976059
2026-04-19 03:10:00,Zone industrielle Sahline,Ville de Ksibet Mediouni,city,41,2.83,4.2,290.0,3,35.69617301751675,10.87111426386949
2026-04-19 03:10:00,Zone industrielle Ksibet,Ville de Moknine,city,30,3.87,4.2,290.0,3,35.641173161425705,10.951023959299956
2026-04-19 03:10:00,Zone industrielle Sahline,Ville de Teboulba,city,30,3.91,4.2,290.0,3,35.69617301751675,10.87111426386949
2026-04-19 03:10:00,Zone industrielle Monastir,Ville de Teboulba,city,21,4.69,4.2,290.0,3,35.7111729782344,10.911138934976059
2026-04-19 03:10:04,Zone industrielle Sahline,Ville de Ksibet Mediouni,city,41,2.83,4.2,290.0,3,35.69617301751675,10.87111426386949
2026-04-19 03:10:04,Zone industrielle Ksibet,Ville de Moknine,city,30,3.87,4.2,290.0,3,35.641173161425705,10.951023959299956
2026-04-19 03:10:04,Zone industrielle Sahline,Ville de Teboulba,city,30,3.91,4.2,290.0,3,35.69617301751675,10.87111426386949
2026-04-19 03:10:04,Zone industrielle Monastir,Ville de Teboulba,city,21,4.69,4.2,290.0,3,35.7111729782344,10.911138934976059
2026-04-19 03:10:05,Zone industrielle Sahline,Ville de Ksibet Mediouni,city,41,2.83,4.2,290.0,3,35.69617301751675,10.87111426386949
2026-04-19 03:10:05,Zone industrielle Ksibet,Ville de Moknine,city,30,3.87,4.2,290.0,3,35.641173161425705,10.951023959299956
2026-04-19 03:10:05,Zone industrielle Sahline,Ville de Teboulba,city,30,3.91,4.2,290.0,3,35.69617301751675,10.87111426386949
2026-04-19 03:10:05,Zone industrielle Monastir,Ville de Teboulba,city,21,4.69,4.2,290.0,3,35.7111729782344,10.911138934976059
2026-04-19 03:10:18,Zone industrielle Sahline,Ville de Ksibet Mediouni,city,41,2.83,4.2,290.0,3,35.69617301751675,10.87111426386949
2026-04-19 03:10:18,Zone industrielle Ksibet,Ville de Moknine,city,30,3.87,4.2,290.0,3,35.641173161425705,10.951023959299956
2026-04-19 03:10:18,Zone industrielle Sahline,Ville de Teboulba,city,30,3.91,4.2,290.0,3,35.69617301751675,10.87111426386949
2026-04-19 03:10:18,Zone industrielle Monastir,Ville de Teboulba,city,21,4.69,4.2,290.0,3,35.7111729782344,10.911138934976059
2026-04-19 03:10:38,Zone industrielle Sahline,Ville de Ksibet Mediouni,city,41,2.83,4.2,290.0,3,35.69617301751675,10.87111426386949
2026-04-19 03:10:38,Zone industrielle Ksibet,Ville de Moknine,city,30,3.87,4.2,290.0,3,35.641173161425705,10.951023959299956
2026-04-19 03:10:38,Zone industrielle Sahline,Ville de Teboulba,city,30,3.91,4.2,290.0,3,35.69617301751675,10.87111426386949
2026-04-19 03:10:38,Zone industrielle Monastir,Ville de Teboulba,city,21,4.69,4.2,290.0,3,35.7111729782344,10.911138934976059
2026-04-19 03:10:39,Zone industrielle Sahline,Ville de Ksibet Mediouni,city,41,2.83,4.2,290.0,3,35.69617301751675,10.87111426386949
2026-04-19 03:10:39,Zone industrielle Ksibet,Ville de Moknine,city,30,3.87,4.2,290.0,3,35.641173161425705,10.951023959299956
2026-04-19 03:10:39,Zone industrielle Sahline,Ville de Teboulba,city,30,3.91,4.2,290.0,3,35.69617301751675,10.87111426386949
2026-04-19 03:10:39,Zone industrielle Monastir,Ville de Teboulba,city,21,4.69,4.2,290.0,3,35.7111729782344,10.911138934976059
2026-04-19 03:10:40,Zone industrielle Sahline,Ville de Ksibet Mediouni,city,41,2.83,4.2,290.0,3,35.69617301751675,10.87111426386949
2026-04-19 03:10:40,Zone industrielle Ksibet,Ville de Moknine,city,30,3.87,4.2,290.0,3,35.641173161425705,10.951023959299956
2026-04-19 03:10:40,Zone industrielle Sahline,Ville de Teboulba,city,30,3.91,4.2,290.0,3,35.69617301751675,10.87111426386949
2026-04-19 03:10:40,Zone industrielle Monastir,Ville de Teboulba,city,21,4.69,4.2,290.0,3,35.7111729782344,10.911138934976059
2026-04-19 03:10:41,Zone industrielle Sahline,Ville de Ksibet Mediouni,city,41,2.83,4.2,290.0,3,35.69617301751675,10.87111426386949
2026-04-19 03:10:41,Zone industrielle Ksibet,Ville de Moknine,city,30,3.87,4.2,290.0,3,35.641173161425705,10.951023959299956
2026-04-19 03:10:41,Zone industrielle Sahline,Ville de Teboulba,city,30,3.91,4.2,290.0,3,35.69617301751675,10.87111426386949
2026-04-19 03:10:41,Zone industrielle Monastir,Ville de Teboulba,city,21,4.69,4.2,290.0,3,35.7111729782344,10.911138934976059
2026-04-19 03:10:42,Zone industrielle Sahline,Ville de Ksibet Mediouni,city,41,2.83,4.2,290.0,3,35.69617301751675,10.87111426386949
2026-04-19 03:10:42,Zone industrielle Ksibet,Ville de Moknine,city,30,3.87,4.2,290.0,3,35.641173161425705,10.951023959299956
2026-04-19 03:10:42,Zone industrielle Sahline,Ville de Teboulba,city,30,3.91,4.2,290.0,3,35.69617301751675,10.87111426386949
2026-04-19 03:10:42,Zone industrielle Monastir,Ville de Teboulba,city,21,4.69,4.2,290.0,3,35.7111729782344,10.911138934976059
2026-04-19 03:10:43,Zone industrielle Sahline,Ville de Ksibet Mediouni,city,41,2.83,4.2,290.0,3,35.69617301751675,10.87111426386949
2026-04-19 03:10:43,Zone industrielle Ksibet,Ville de Moknine,city,30,3.87,4.2,290.0,3,35.641173161425705,10.951023959299956
2026-04-19 03:10:43,Zone industrielle Sahline,Ville de Teboulba,city,30,3.91,4.2,290.0,3,35.69617301751675,10.87111426386949
2026-04-19 03:10:43,Zone industrielle Monastir,Ville de Teboulba,city,21,4.69,4.2,290.0,3,35.7111729782344,10.911138934976059
2026-04-19 03:10:45,Zone industrielle Sahline,Ville de Ksibet Mediouni,city,41,2.83,4.2,290.0,3,35.69617301751675,10.87111426386949
2026-04-19 03:10:45,Zone industrielle Ksibet,Ville de Moknine,city,30,3.87,4.2,290.0,3,35.641173161425705,10.951023959299956
2026-04-19 03:10:45,Zone industrielle Sahline,Ville de Teboulba,city,30,3.91,4.2,290.0,3,35.69617301751675,10.87111426386949
2026-04-19 03:10:45,Zone industrielle Monastir,Ville de Teboulba,city,21,4.69,4.2,290.0,3,35.7111729782344,10.911138934976059
2026-04-19 03:10:46,Zone industrielle Sahline,Ville de Ksibet Mediouni,city,41,2.83,4.2,290.0,3,35.69617301751675,10.87111426386949
2026-04-19 03:10:46,Zone industrielle Ksibet,Ville de Moknine,city,30,3.87,4.2,290.0,3,35.641173161425705,10.951023959299956
2026-04-19 03:10:46,Zone industrielle Sahline,Ville de Teboulba,city,30,3.91,4.2,290.0,3,35.69617301751675,10.87111426386949
2026-04-19 03:10:46,Zone industrielle Monastir,Ville de Teboulba,city,21,4.69,4.2,290.0,3,35.7111729782344,10.911138934976059
2026-04-19 03:10:49,Zone industrielle Sahline,Ville de Ksibet Mediouni,city,41,2.83,4.2,290.0,3,35.69617301751675,10.87111426386949
2026-04-19 03:10:49,Zone industrielle Ksibet,Ville de Moknine,city,30,3.87,4.2,290.0,3,35.641173161425705,10.951023959299956
2026-04-19 03:10:49,Zone industrielle Sahline,Ville de Teboulba,city,30,3.91,4.2,290.0,3,35.69617301751675,10.87111426386949
2026-04-19 03:10:49,Zone industrielle Monastir,Ville de Teboulba,city,21,4.69,4.2,290.0,3,35.7111729782344,10.911138934976059
